*20230331_GV005.csv
ISSUE STORE,ISSUE DATE,VOUCHER NUMBER,VOUCHER AMOUNT,EXPIRY DATE,BATCH NUMBER,REDEEM STORE,ACTION
352,25/04/2024,100000013632,50,,10000001,352,
146,25/04/2024,100000013633,50,,10000001,146,
430,25/04/2024,100000013634,10,,10000001,,
182,25/04/2024,100000013635,10,,10000001,,
127,25/04/2024,100000013636,20,,10000001,127,
132,25/04/2024,100000013637,50,,10000001,,
182,25/04/2024,100000013638,20,,10000001,182,
431,25/04/2024,100000013639,20,,10000001,,
375,25/04/2024,100000013640,50,,10000001,375,
273,25/04/2024,100000013641,50,,10000001,273,
141,25/04/2024,100000013642,50,,10000001,,
353,25/04/2024,100000013643,20,,10000001,353,
273,25/04/2024,100000013644,50,,10000001,273,
310,25/04/2024,100000013645,10,,10000001,,
127,25/04/2024,100000013646,50,,10000001,,
131,25/04/2024,100000013647,10,,10000001,131,
373,25/04/2024,100000013648,10,,10000001,373,
374,25/04/2024,100000013649,20,,10000001,,
272,25/04/2024,100000013650,10,,10000001,272,
127,25/04/2024,100000013651,50,,10000001,,
210,25/04/2024,100000013652,10,,10000001,210,
352,25/04/2024,100000013653,50,,10000001,352,
373,25/04/2024,100000013654,10,,10000001,373,
285,25/04/2024,100000013655,50,,10000001,285,
132,25/04/2024,100000013656,50,,10000001,132,
284,25/04/2024,100000013657,50,,10000001,284,
143,25/04/2024,100000013658,10,,10000001,143,
381,25/04/2024,100000013659,50,,10000001,381,
375,25/04/2024,100000013660,10,,10000001,375,
371,25/04/2024,100000013661,20,,10000001,371,
352,25/04/2024,100000013662,20,,10000001,352,
374,25/04/2024,100000013663,50,,10000001,374,
433,25/04/2024,100000013664,50,,10000001,433,
272,25/04/2024,100000013665,10,,10000001,,
273,25/04/2024,100000013666,10,,10000001,273,
369,25/04/2024,100000013667,50,,10000001,369,
210,25/04/2024,100000013668,50,,10000001,210,
182,25/04/2024,100000013669,50,,10000001,182,
284,25/04/2024,100000013670,20,,10000001,,
143,25/04/2024,100000013671,20,,10000001,143,
146,25/04/2024,100000013672,10,,10000001,146,
371,25/04/2024,100000013673,10,,10000001,,
353,25/04/2024,100000013674,10,,10000001,353,
352,25/04/2024,100000013675,50,,10000001,,
210,25/04/2024,100000013676,50,,10000001,,
141,25/04/2024,100000013677,20,,10000001,141,
371,25/04/2024,100000013678,50,,10000001,,
141,25/04/2024,100000013679,20,,10000001,,
430,25/04/2024,100000013680,20,,10000001,430,
352,25/04/2024,100000013681,20,,10000001,352,
127,25/04/2024,100000013682,50,,10000001,127,
276,25/04/2024,100000013683,10,,10000001,276,
352,25/04/2024,100000013684,10,,10000001,352,
410,25/04/2024,100000013685,10,,10000001,,
185,25/04/2024,100000013686,50,,10000001,,
143,25/04/2024,100000013687,50,,10000001,143,
374,25/04/2024,100000013688,20,,10000001,,
276,25/04/2024,100000013689,50,,10000001,,
381,25/04/2024,100000013690,50,,10000001,,
375,25/04/2024,100000013691,10,,10000001,375,
285,25/04/2024,100000013692,10,,10000001,285,
373,25/04/2024,100000013693,10,,10000001,,
433,25/04/2024,100000013694,50,,10000001,,
185,25/04/2024,100000013695,10,,10000001,185,
137,25/04/2024,100000013696,10,,10000001,137,
272,25/04/2024,100000013697,50,,10000001,272,
371,25/04/2024,100000013698,10,,10000001,,
182,25/04/2024,100000013699,20,,10000001,,
127,25/04/2024,100000013700,50,,10000001,127,
430,25/04/2024,100000013701,50,,10000001,430,
381,25/04/2024,100000013702,10,,10000001,381,
182,25/04/2024,100000013703,50,,10000001,182,
353,25/04/2024,100000013704,50,,10000001,353,
374,25/04/2024,100000013705,10,,10000001,374,
273,25/04/2024,100000013706,20,,10000001,273,
369,25/04/2024,100000013707,10,,10000001,,
231,25/04/2024,100000013708,10,,10000001,231,
133,25/04/2024,100000013709,20,,10000001,133,
133,25/04/2024,100000013710,50,,10000001,133,
373,25/04/2024,100000013711,50,,10000001,373,
146,25/04/2024,100000013712,10,,10000001,146,
373,25/04/2024,100000013713,10,,10000001,373,
433,25/04/2024,100000013714,10,,10000001,433,
131,25/04/2024,100000013715,50,,10000001,,
273,25/04/2024,100000013716,20,,10000001,,
276,25/04/2024,100000013717,50,,10000001,,
210,25/04/2024,100000013718,50,,10000001,210,
272,25/04/2024,100000013719,10,,10000001,,
143,25/04/2024,100000013720,10,,10000001,143,
133,25/04/2024,100000013721,50,,10000001,,
137,25/04/2024,100000013722,50,,10000001,137,
136,25/04/2024,100000013723,50,,10000001,136,
126,25/04/2024,100000013724,10,,10000001,,
430,25/04/2024,100000013725,50,,10000001,430,
352,25/04/2024,100000013726,20,,10000001,352,
137,25/04/2024,100000013727,50,,10000001,,
182,25/04/2024,100000013728,20,,10000001,182,
137,25/04/2024,100000013729,20,,10000001,137,
276,25/04/2024,100000013730,20,,10000001,,
185,25/04/2024,100000013731,20,,10000001,185,
137,25/04/2024,100000013732,50,,10000001,,
182,25/04/2024,100000013733,50,,10000001,,
276,25/04/2024,100000013734,20,,10000001,276,
146,25/04/2024,100000013735,20,,10000001,146,
131,25/04/2024,100000013736,20,,10000001,131,
133,25/04/2024,100000013737,20,,10000001,,
182,25/04/2024,100000013738,50,,10000001,,
369,25/04/2024,100000013739,20,,10000001,,
371,25/04/2024,100000013740,50,,10000001,,
275,25/04/2024,100000013741,20,,10000001,275,
284,25/04/2024,100000013742,10,,10000001,,
141,25/04/2024,100000013743,20,,10000001,141,
137,25/04/2024,100000013744,50,,10000001,,
126,25/04/2024,100000013745,10,,10000001,,
273,25/04/2024,100000013746,50,,10000001,273,
273,25/04/2024,100000013747,20,,10000001,273,
310,25/04/2024,100000013748,10,,10000001,,
127,25/04/2024,100000013749,50,,10000001,127,
431,25/04/2024,100000013750,10,,10000001,,
430,25/04/2024,100000013751,50,,10000001,430,
352,25/04/2024,100000013752,20,,10000001,,
431,25/04/2024,100000013753,10,,10000001,431,
430,25/04/2024,100000013754,20,,10000001,,
310,25/04/2024,100000013755,50,,10000001,310,
371,25/04/2024,100000013756,10,,10000001,371,
373,25/04/2024,100000013757,10,,10000001,373,
284,25/04/2024,100000013758,50,,10000001,,
231,25/04/2024,100000013759,10,,10000001,,
430,25/04/2024,100000013760,10,,10000001,430,
141,25/04/2024,100000013761,20,,10000001,141,
381,25/04/2024,100000013762,10,,10000001,,
371,25/04/2024,100000013763,10,,10000001,371,
369,25/04/2024,100000013764,20,,10000001,369,
210,25/04/2024,100000013765,10,,10000001,210,
273,25/04/2024,100000013766,20,,10000001,,
375,25/04/2024,100000013767,10,,10000001,375,
352,25/04/2024,100000013768,20,,10000001,,
273,25/04/2024,100000013769,10,,10000001,,
126,25/04/2024,100000013770,20,,10000001,,
126,25/04/2024,100000013771,20,,10000001,,
131,25/04/2024,100000013772,50,,10000001,,
375,25/04/2024,100000013773,50,,10000001,375,
433,25/04/2024,100000013774,20,,10000001,,
371,25/04/2024,100000013775,10,,10000001,,
146,25/04/2024,100000013776,50,,10000001,,
369,25/04/2024,100000013777,50,,10000001,369,
373,25/04/2024,100000013778,10,,10000001,373,
410,25/04/2024,100000013779,50,,10000001,410,
410,25/04/2024,100000013780,50,,10000001,,
369,25/04/2024,100000013781,50,,10000001,,
371,25/04/2024,100000013782,10,,10000001,,
143,25/04/2024,100000013783,50,,10000001,143,
143,25/04/2024,100000013784,20,,10000001,143,
375,25/04/2024,100000013785,20,,10000001,,
127,25/04/2024,100000013786,50,,10000001,,
352,25/04/2024,100000013787,20,,10000001,352,
353,25/04/2024,100000013788,20,,10000001,353,
272,25/04/2024,100000013789,20,,10000001,272,
371,25/04/2024,100000013790,10,,10000001,371,
373,25/04/2024,100000013791,20,,10000001,,
146,25/04/2024,100000013792,20,,10000001,,
369,25/04/2024,100000013793,20,,10000001,,
137,25/04/2024,100000013794,20,,10000001,,
410,25/04/2024,100000013795,20,,10000001,,
431,25/04/2024,100000013796,10,,10000001,,
371,25/04/2024,100000013797,20,,10000001,,
143,25/04/2024,100000013798,20,,10000001,143,
273,25/04/2024,100000013799,10,,10000001,273,
310,25/04/2024,100000013800,10,,10000001,,
210,25/04/2024,100000013801,20,,10000001,210,
126,25/04/2024,100000013802,20,,10000001,,
285,25/04/2024,100000013803,10,,10000001,285,
375,25/04/2024,100000013804,20,,10000001,375,
373,25/04/2024,100000013805,50,,10000001,,
141,25/04/2024,100000013806,20,,10000001,,
185,25/04/2024,100000013807,20,,10000001,185,
375,25/04/2024,100000013808,50,,10000001,375,
369,25/04/2024,100000013809,10,,10000001,369,
273,25/04/2024,100000013810,10,,10000001,273,
136,25/04/2024,100000013811,20,,10000001,136,
381,25/04/2024,100000013812,50,,10000001,,
133,25/04/2024,100000013813,50,,10000001,133,
210,25/04/2024,100000013814,10,,10000001,,
136,25/04/2024,100000013815,10,,10000001,136,
146,25/04/2024,100000013816,20,,10000001,146,
410,25/04/2024,100000013817,10,,10000001,410,
146,25/04/2024,100000013818,20,,10000001,146,
431,25/04/2024,100000013819,10,,10000001,431,
381,25/04/2024,100000013820,20,,10000001,381,
146,25/04/2024,100000013821,50,,10000001,146,
431,25/04/2024,100000013822,20,,10000001,,
146,25/04/2024,100000013823,20,,10000001,,
137,25/04/2024,100000013824,10,,10000001,,
276,25/04/2024,100000013825,50,,10000001,,
374,25/04/2024,100000013826,50,,10000001,374,
131,25/04/2024,100000013827,20,,10000001,131,
353,25/04/2024,100000013828,10,,10000001,,
136,25/04/2024,100000013829,20,,10000001,,
143,25/04/2024,100000013830,10,,10000001,143,
276,25/04/2024,100000013831,10,,10000001,,
132,25/04/2024,100000013832,20,,10000001,132,
381,25/04/2024,100000013833,50,,10000001,381,
371,25/04/2024,100000013834,20,,10000001,371,
275,25/04/2024,100000013835,50,,10000001,275,
143,25/04/2024,100000013836,20,,10000001,,
131,25/04/2024,100000013837,10,,10000001,131,
143,25/04/2024,100000013838,50,,10000001,,
373,25/04/2024,100000013839,20,,10000001,,
381,25/04/2024,100000013840,50,,10000001,381,
369,25/04/2024,100000013841,50,,10000001,369,
132,25/04/2024,100000013842,50,,10000001,,
285,25/04/2024,100000013843,20,,10000001,285,
410,25/04/2024,100000013844,10,,10000001,410,
276,25/04/2024,100000013845,10,,10000001,,
127,25/04/2024,100000013846,50,,10000001,,
369,25/04/2024,100000013847,50,,10000001,369,
285,25/04/2024,100000013848,50,,10000001,285,
141,25/04/2024,100000013849,10,,10000001,141,
137,25/04/2024,100000013850,20,,10000001,137,
132,25/04/2024,100000013851,10,,10000001,132,
410,25/04/2024,100000013852,10,,10000001,410,
127,25/04/2024,100000013853,10,,10000001,,
410,25/04/2024,100000013854,10,,10000001,410,
285,25/04/2024,100000013855,20,,10000001,285,
133,25/04/2024,100000013856,20,,10000001,,
126,25/04/2024,100000013857,20,,10000001,,
369,25/04/2024,100000013858,10,,10000001,,
284,25/04/2024,100000013859,10,,10000001,,
131,25/04/2024,100000013860,20,,10000001,,
284,25/04/2024,100000013861,10,,10000001,284,
185,25/04/2024,100000013862,50,,10000001,185,
430,25/04/2024,100000013863,50,,10000001,,
352,25/04/2024,100000013864,20,,10000001,,
276,25/04/2024,100000013865,20,,10000001,276,
285,25/04/2024,100000013866,20,,10000001,,
353,25/04/2024,100000013867,20,,10000001,353,
182,25/04/2024,100000013868,10,,10000001,,
275,25/04/2024,100000013869,50,,10000001,275,
137,25/04/2024,100000013870,10,,10000001,137,
275,25/04/2024,100000013871,10,,10000001,,
133,25/04/2024,100000013872,50,,10000001,133,
231,25/04/2024,100000013873,10,,10000001,,
276,25/04/2024,100000013874,10,,10000001,276,
374,25/04/2024,100000013875,10,,10000001,,
433,25/04/2024,100000013876,50,,10000001,,
276,25/04/2024,100000013877,50,,10000001,276,
231,25/04/2024,100000013878,50,,10000001,231,
126,25/04/2024,100000013879,10,,10000001,,
275,25/04/2024,100000013880,10,,10000001,,
273,25/04/2024,100000013881,10,,10000001,,
352,25/04/2024,100000013882,10,,10000001,,
430,25/04/2024,100000013883,10,,10000001,,
431,25/04/2024,100000013884,20,,10000001,,
136,25/04/2024,100000013885,10,,10000001,,
131,25/04/2024,100000013886,20,,10000001,,
143,25/04/2024,100000013887,50,,10000001,143,
133,25/04/2024,100000013888,20,,10000001,133,
131,25/04/2024,100000013889,10,,10000001,131,
136,25/04/2024,100000013890,20,,10000001,136,
369,25/04/2024,100000013891,50,,10000001,,
430,25/04/2024,100000013892,50,,10000001,430,
310,25/04/2024,100000013893,20,,10000001,,
353,25/04/2024,100000013894,10,,10000001,353,
133,25/04/2024,100000013895,20,,10000001,133,
210,25/04/2024,100000013896,10,,10000001,,
371,25/04/2024,100000013897,20,,10000001,371,
141,25/04/2024,100000013898,20,,10000001,141,
276,25/04/2024,100000013899,50,,10000001,276,
133,25/04/2024,100000013900,10,,10000001,,
182,25/04/2024,100000013901,20,,10000001,,
310,25/04/2024,100000013902,20,,10000001,310,
182,25/04/2024,100000013903,50,,10000001,,
136,25/04/2024,100000013904,20,,10000001,136,
231,25/04/2024,100000013905,50,,10000001,231,
275,25/04/2024,100000013906,20,,10000001,,
185,25/04/2024,100000013907,10,,10000001,185,
373,25/04/2024,100000013908,50,,10000001,373,
143,25/04/2024,100000013909,10,,10000001,143,
133,25/04/2024,100000013910,20,,10000001,,
141,25/04/2024,100000013911,10,,10000001,,
371,25/04/2024,100000013912,10,,10000001,371,
133,25/04/2024,100000013913,20,,10000001,,
371,25/04/2024,100000013914,10,,10000001,,
353,25/04/2024,100000013915,50,,10000001,353,
185,25/04/2024,100000013916,50,,10000001,,
136,25/04/2024,100000013917,50,,10000001,136,
273,25/04/2024,100000013918,50,,10000001,273,
136,25/04/2024,100000013919,10,,10000001,,
371,25/04/2024,100000013920,50,,10000001,,
210,25/04/2024,100000013921,50,,10000001,,
431,25/04/2024,100000013922,20,,10000001,,
146,25/04/2024,100000013923,20,,10000001,146,
371,25/04/2024,100000013924,50,,10000001,371,
210,25/04/2024,100000013925,20,,10000001,210,
284,25/04/2024,100000013926,20,,10000001,284,
231,25/04/2024,100000013927,20,,10000001,,
352,25/04/2024,100000013928,20,,10000001,,
275,25/04/2024,100000013929,20,,10000001,275,
353,25/04/2024,100000013930,50,,10000001,353,
133,25/04/2024,100000013931,50,,10000001,133,
410,25/04/2024,100000013932,20,,10000001,410,
132,25/04/2024,100000013933,50,,10000001,132,
369,25/04/2024,100000013934,20,,10000001,,
146,25/04/2024,100000013935,10,,10000001,146,
352,25/04/2024,100000013936,20,,10000001,352,
273,25/04/2024,100000013937,50,,10000001,273,
375,25/04/2024,100000013938,50,,10000001,,
431,25/04/2024,100000013939,20,,10000001,431,
352,25/04/2024,100000013940,10,,10000001,,
132,25/04/2024,100000013941,10,,10000001,132,
136,25/04/2024,100000013942,10,,10000001,,
273,25/04/2024,100000013943,50,,10000001,273,
126,25/04/2024,100000013944,50,,10000001,,
185,25/04/2024,100000013945,50,,10000001,185,
132,25/04/2024,100000013946,20,,10000001,132,
352,25/04/2024,100000013947,10,,10000001,,
231,25/04/2024,100000013948,50,,10000001,231,
433,25/04/2024,100000013949,20,,10000001,,
210,25/04/2024,100000013950,10,,10000001,,
132,25/04/2024,100000013951,10,,10000001,132,
185,25/04/2024,100000013952,20,,10000001,,
430,25/04/2024,100000013953,10,,10000001,430,
137,25/04/2024,100000013954,10,,10000001,137,
433,25/04/2024,100000013955,10,,10000001,433,
381,25/04/2024,100000013956,20,,10000001,,
285,25/04/2024,100000013957,50,,10000001,,
185,25/04/2024,100000013958,50,,10000001,,
146,25/04/2024,100000013959,10,,10000001,146,
275,25/04/2024,100000013960,10,,10000001,,
374,25/04/2024,100000013961,50,,10000001,374,
182,25/04/2024,100000013962,10,,10000001,182,
136,25/04/2024,100000013963,20,,10000001,,
126,25/04/2024,100000013964,10,,10000001,,
433,25/04/2024,100000013965,10,,10000001,,
185,25/04/2024,100000013966,10,,10000001,,
353,25/04/2024,100000013967,20,,10000001,,
310,25/04/2024,100000013968,20,,10000001,310,
231,25/04/2024,100000013969,10,,10000001,231,
373,25/04/2024,100000013970,50,,10000001,373,
431,25/04/2024,100000013971,50,,10000001,,
127,25/04/2024,100000013972,50,,10000001,127,
126,25/04/2024,100000013973,10,,10000001,,
430,25/04/2024,100000013974,20,,10000001,,
284,25/04/2024,100000013975,10,,10000001,,
137,25/04/2024,100000013976,20,,10000001,137,
182,25/04/2024,100000013977,20,,10000001,182,
146,25/04/2024,100000013978,20,,10000001,146,
431,25/04/2024,100000013979,50,,10000001,,
310,25/04/2024,100000013980,50,,10000001,,
127,25/04/2024,100000013981,50,,10000001,,
141,25/04/2024,100000013982,50,,10000001,141,
381,25/04/2024,100000013983,50,,10000001,381,
137,25/04/2024,100000013984,10,,10000001,137,
371,25/04/2024,100000013985,20,,10000001,371,
185,25/04/2024,100000013986,50,,10000001,185,
285,25/04/2024,100000013987,10,,10000001,285,
373,25/04/2024,100000013988,20,,10000001,,
231,25/04/2024,100000013989,10,,10000001,231,
381,25/04/2024,100000013990,50,,10000001,,
276,25/04/2024,100000013991,50,,10000001,,
284,25/04/2024,100000013992,10,,10000001,284,
369,25/04/2024,100000013993,20,,10000001,369,
137,25/04/2024,100000013994,20,,10000001,137,
146,25/04/2024,100000013995,10,,10000001,146,
431,25/04/2024,100000013996,20,,10000001,,
126,25/04/2024,100000013997,50,,10000001,126,
371,25/04/2024,100000013998,50,,10000001,371,
371,25/04/2024,100000013999,20,,10000001,371,
285,25/04/2024,100000014000,10,,10000001,,
210,25/04/2024,100000014001,50,,10000001,,
381,25/04/2024,100000014002,10,,10000001,,
146,25/04/2024,100000014003,10,,10000001,146,
433,25/04/2024,100000014004,50,,10000001,433,
127,25/04/2024,100000014005,10,,10000001,127,
373,25/04/2024,100000014006,50,,10000001,,
275,25/04/2024,100000014007,10,,10000001,,
272,25/04/2024,100000014008,10,,10000001,,
182,25/04/2024,100000014009,50,,10000001,182,
276,25/04/2024,100000014010,20,,10000001,,
127,25/04/2024,100000014011,50,,10000001,127,
141,25/04/2024,100000014012,50,,10000001,141,
136,25/04/2024,100000014013,20,,10000001,136,
231,25/04/2024,100000014014,10,,10000001,231,
374,25/04/2024,100000014015,50,,10000001,374,
310,25/04/2024,100000014016,10,,10000001,,
143,25/04/2024,100000014017,20,,10000001,143,
185,25/04/2024,100000014018,50,,10000001,185,
373,25/04/2024,100000014019,20,,10000001,,
284,25/04/2024,100000014020,20,,10000001,,
285,25/04/2024,100000014021,20,,10000001,,
410,25/04/2024,100000014022,50,,10000001,,
285,25/04/2024,100000014023,50,,10000001,285,
374,25/04/2024,100000014024,20,,10000001,,
373,25/04/2024,100000014025,50,,10000001,373,
369,25/04/2024,100000014026,50,,10000001,369,
136,25/04/2024,100000014027,50,,10000001,136,
132,25/04/2024,100000014028,50,,10000001,,
146,25/04/2024,100000014029,50,,10000001,146,
276,25/04/2024,100000014030,20,,10000001,,
231,25/04/2024,100000014031,20,,10000001,231,
182,25/04/2024,100000014032,50,,10000001,,
381,25/04/2024,100000014033,50,,10000001,,
143,25/04/2024,100000014034,10,,10000001,143,
132,25/04/2024,100000014035,10,,10000001,132,
231,25/04/2024,100000014036,10,,10000001,231,
141,25/04/2024,100000014037,20,,10000001,141,
143,25/04/2024,100000014038,20,,10000001,143,
141,25/04/2024,100000014039,10,,10000001,,
374,25/04/2024,100000014040,50,,10000001,,
127,25/04/2024,100000014041,50,,10000001,127,
285,25/04/2024,100000014042,50,,10000001,285,
284,25/04/2024,100000014043,10,,10000001,,
284,25/04/2024,100000014044,20,,10000001,284,
185,25/04/2024,100000014045,50,,10000001,185,
185,25/04/2024,100000014046,10,,10000001,,
275,25/04/2024,100000014047,10,,10000001,,
352,25/04/2024,100000014048,50,,10000001,352,
430,25/04/2024,100000014049,20,,10000001,,
231,25/04/2024,100000014050,20,,10000001,,
