*20230331_GV005.csv
"ISSUE STORE","ISSUE DATE","VOUCHER NUMBER","VOUCHER AMOUNT","REDEEM STORE","EXPIRY DATE","BATCH NUMBER","ACTION"
430,24/05/2024,110000014428,20,,,10000001,
136,24/05/2024,110000014429,50,,,10000001,
381,24/05/2024,110000014430,50,381,,10000001,
369,24/05/2024,110000014431,10,,,10000001,
275,24/05/2024,110000014432,10,,,10000001,
272,24/05/2024,110000014433,10,272,,10000001,
231,24/05/2024,110000014434,10,231,,10000001,
433,24/05/2024,110000014435,50,,,10000001,
146,24/05/2024,110000014436,50,,,10000001,
133,24/05/2024,110000014437,20,133,,10000001,
284,24/05/2024,110000014438,10,,,10000001,
131,24/05/2024,110000014439,10,,,10000001,
132,24/05/2024,110000014440,10,,,10000001,
141,24/05/2024,110000014441,10,141,,10000001,
146,24/05/2024,110000014442,20,146,,10000001,
353,24/05/2024,110000014443,10,,,10000001,
275,24/05/2024,110000014444,50,275,,10000001,
381,24/05/2024,110000014445,10,381,,10000001,
353,24/05/2024,110000014446,20,,,10000001,
352,24/05/2024,110000014447,10,,,10000001,
353,24/05/2024,110000014448,10,353,,10000001,
285,24/05/2024,110000014449,50,,,10000001,
182,24/05/2024,110000014450,20,,,10000001,
431,24/05/2024,110000014451,10,431,,10000001,
431,24/05/2024,110000014452,20,,,10000001,
410,24/05/2024,110000014453,50,,,10000001,
374,24/05/2024,110000014454,50,374,,10000001,
131,24/05/2024,110000014455,20,131,,10000001,
371,24/05/2024,110000014456,20,371,,10000001,
352,24/05/2024,110000014457,20,352,,10000001,
210,24/05/2024,110000014458,50,210,,10000001,
137,24/05/2024,110000014459,10,,,10000001,
273,24/05/2024,110000014460,50,,,10000001,
137,24/05/2024,110000014461,10,137,,10000001,
310,24/05/2024,110000014462,20,310,,10000001,
381,24/05/2024,110000014463,50,381,,10000001,
132,24/05/2024,110000014464,50,,,10000001,
231,24/05/2024,110000014465,50,,,10000001,
273,24/05/2024,110000014466,20,273,,10000001,
146,24/05/2024,110000014467,10,,,10000001,
185,24/05/2024,110000014468,50,185,,10000001,
276,24/05/2024,110000014469,50,276,,10000001,
410,24/05/2024,110000014470,20,410,,10000001,
141,24/05/2024,110000014471,20,141,,10000001,
210,24/05/2024,110000014472,10,,,10000001,
374,24/05/2024,110000014473,20,,,10000001,
433,24/05/2024,110000014474,10,,,10000001,
136,24/05/2024,110000014475,50,,,10000001,
146,24/05/2024,110000014476,50,,,10000001,
272,24/05/2024,110000014477,10,,,10000001,
132,24/05/2024,110000014478,10,132,,10000001,
276,24/05/2024,110000014479,50,276,,10000001,
352,24/05/2024,110000014480,10,352,,10000001,
133,24/05/2024,110000014481,20,133,,10000001,
136,24/05/2024,110000014482,20,136,,10000001,
381,24/05/2024,110000014483,50,381,,10000001,
275,24/05/2024,110000014484,20,,,10000001,
131,24/05/2024,110000014485,10,,,10000001,
133,24/05/2024,110000014486,10,,,10000001,
373,24/05/2024,110000014487,10,,,10000001,
210,24/05/2024,110000014488,50,210,,10000001,
431,24/05/2024,110000014489,10,431,,10000001,
371,24/05/2024,110000014490,20,371,,10000001,
136,24/05/2024,110000014491,20,136,,10000001,
310,24/05/2024,110000014492,50,310,,10000001,
310,24/05/2024,110000014493,10,310,,10000001,
410,24/05/2024,110000014494,20,,,10000001,
310,24/05/2024,110000014495,20,310,,10000001,
132,24/05/2024,110000014496,20,132,,10000001,
133,24/05/2024,110000014497,10,,,10000001,
374,24/05/2024,110000014498,20,374,,10000001,
273,24/05/2024,110000014499,20,,,10000001,
273,24/05/2024,110000014500,10,273,,10000001,
127,24/05/2024,110000014501,50,127,,10000001,
273,24/05/2024,110000014502,20,,,10000001,
131,24/05/2024,110000014503,10,131,,10000001,
146,24/05/2024,110000014504,10,,,10000001,
126,24/05/2024,110000014505,10,126,,10000001,
143,24/05/2024,110000014506,20,143,,10000001,
285,24/05/2024,110000014507,50,285,,10000001,
126,24/05/2024,110000014508,10,,,10000001,
133,24/05/2024,110000014509,50,,,10000001,
272,24/05/2024,110000014510,50,,,10000001,
143,24/05/2024,110000014511,20,,,10000001,
210,24/05/2024,110000014512,20,210,,10000001,
182,24/05/2024,110000014513,50,,,10000001,
371,24/05/2024,110000014514,20,,,10000001,
353,24/05/2024,110000014515,20,,,10000001,
375,24/05/2024,110000014516,20,,,10000001,
353,24/05/2024,110000014517,10,,,10000001,
410,24/05/2024,110000014518,20,410,,10000001,
285,24/05/2024,110000014519,20,,,10000001,
146,24/05/2024,110000014520,20,,,10000001,
127,24/05/2024,110000014521,20,127,,10000001,
210,24/05/2024,110000014522,10,,,10000001,
371,24/05/2024,110000014523,50,,,10000001,
410,24/05/2024,110000014524,10,410,,10000001,
285,24/05/2024,110000014525,20,,,10000001,
131,24/05/2024,110000014526,10,131,,10000001,
374,24/05/2024,110000014527,20,374,,10000001,
127,24/05/2024,110000014528,10,,,10000001,
375,24/05/2024,110000014529,50,375,,10000001,
371,24/05/2024,110000014530,20,,,10000001,
132,24/05/2024,110000014531,50,132,,10000001,
210,24/05/2024,110000014532,20,,,10000001,
231,24/05/2024,110000014533,10,,,10000001,
410,24/05/2024,110000014534,10,410,,10000001,
433,24/05/2024,110000014535,50,,,10000001,
284,24/05/2024,110000014536,20,284,,10000001,
131,24/05/2024,110000014537,50,,,10000001,
210,24/05/2024,110000014538,10,,,10000001,
210,24/05/2024,110000014539,50,,,10000001,
131,24/05/2024,110000014540,10,131,,10000001,
272,24/05/2024,110000014541,20,,,10000001,
127,24/05/2024,110000014542,20,127,,10000001,
272,24/05/2024,110000014543,10,,,10000001,
352,24/05/2024,110000014544,10,,,10000001,
126,24/05/2024,110000014545,20,126,,10000001,
126,24/05/2024,110000014546,50,126,,10000001,
353,24/05/2024,110000014547,20,,,10000001,
353,24/05/2024,110000014548,10,,,10000001,
133,24/05/2024,110000014549,50,,,10000001,
285,24/05/2024,110000014550,50,,,10000001,
371,24/05/2024,110000014551,10,,,10000001,
132,24/05/2024,110000014552,50,132,,10000001,
285,24/05/2024,110000014553,10,,,10000001,
369,24/05/2024,110000014554,20,,,10000001,
146,24/05/2024,110000014555,20,146,,10000001,
275,24/05/2024,110000014556,20,,,10000001,
182,24/05/2024,110000014557,20,,,10000001,
127,24/05/2024,110000014558,20,,,10000001,
143,24/05/2024,110000014559,50,143,,10000001,
276,24/05/2024,110000014560,20,,,10000001,
375,24/05/2024,110000014561,10,375,,10000001,
275,24/05/2024,110000014562,20,275,,10000001,
185,24/05/2024,110000014563,10,185,,10000001,
275,24/05/2024,110000014564,20,275,,10000001,
375,24/05/2024,110000014565,50,,,10000001,
284,24/05/2024,110000014566,10,284,,10000001,
141,24/05/2024,110000014567,50,,,10000001,
126,24/05/2024,110000014568,50,126,,10000001,
285,24/05/2024,110000014569,20,285,,10000001,
375,24/05/2024,110000014570,10,,,10000001,
126,24/05/2024,110000014571,10,126,,10000001,
374,24/05/2024,110000014572,10,374,,10000001,
127,24/05/2024,110000014573,20,,,10000001,
127,24/05/2024,110000014574,50,,,10000001,
431,24/05/2024,110000014575,20,431,,10000001,
375,24/05/2024,110000014576,20,375,,10000001,
375,24/05/2024,110000014577,20,375,,10000001,
371,24/05/2024,110000014578,20,371,,10000001,
132,24/05/2024,110000014579,10,132,,10000001,
210,24/05/2024,110000014580,20,,,10000001,
410,24/05/2024,110000014581,20,410,,10000001,
375,24/05/2024,110000014582,50,,,10000001,
410,24/05/2024,110000014583,50,410,,10000001,
133,24/05/2024,110000014584,50,133,,10000001,
132,24/05/2024,110000014585,20,132,,10000001,
146,24/05/2024,110000014586,20,,,10000001,
146,24/05/2024,110000014587,10,,,10000001,
353,24/05/2024,110000014588,50,,,10000001,
143,24/05/2024,110000014589,50,,,10000001,
375,24/05/2024,110000014590,50,375,,10000001,
373,24/05/2024,110000014591,10,373,,10000001,
352,24/05/2024,110000014592,20,,,10000001,
373,24/05/2024,110000014593,50,373,,10000001,
136,24/05/2024,110000014594,50,,,10000001,
143,24/05/2024,110000014595,50,,,10000001,
433,24/05/2024,110000014596,10,,,10000001,
275,24/05/2024,110000014597,50,275,,10000001,
276,24/05/2024,110000014598,10,,,10000001,
137,24/05/2024,110000014599,10,,,10000001,
182,24/05/2024,110000014600,50,182,,10000001,
272,24/05/2024,110000014601,10,272,,10000001,
136,24/05/2024,110000014602,20,136,,10000001,
430,24/05/2024,110000014603,50,430,,10000001,
127,24/05/2024,110000014604,20,127,,10000001,
310,24/05/2024,110000014605,20,,,10000001,
371,24/05/2024,110000014606,50,,,10000001,
371,24/05/2024,110000014607,50,,,10000001,
371,24/05/2024,110000014608,10,371,,10000001,
137,24/05/2024,110000014609,10,,,10000001,
126,24/05/2024,110000014610,10,126,,10000001,
136,24/05/2024,110000014611,20,,,10000001,
285,24/05/2024,110000014612,10,285,,10000001,
353,24/05/2024,110000014613,50,,,10000001,
352,24/05/2024,110000014614,20,352,,10000001,
272,24/05/2024,110000014615,20,,,10000001,
146,24/05/2024,110000014616,20,,,10000001,
431,24/05/2024,110000014617,50,,,10000001,
352,24/05/2024,110000014618,10,352,,10000001,
371,24/05/2024,110000014619,10,371,,10000001,
133,24/05/2024,110000014620,10,133,,10000001,
369,24/05/2024,110000014621,20,369,,10000001,
137,24/05/2024,110000014622,10,137,,10000001,
182,24/05/2024,110000014623,10,182,,10000001,
273,24/05/2024,110000014624,50,,,10000001,
141,24/05/2024,110000014625,50,,,10000001,
431,24/05/2024,110000014626,20,,,10000001,
146,24/05/2024,110000014627,10,146,,10000001,
141,24/05/2024,110000014628,20,141,,10000001,
146,24/05/2024,110000014629,20,146,,10000001,
131,24/05/2024,110000014630,20,131,,10000001,
275,24/05/2024,110000014631,10,,,10000001,
284,24/05/2024,110000014632,10,,,10000001,
371,24/05/2024,110000014633,20,,,10000001,
373,24/05/2024,110000014634,20,,,10000001,
375,24/05/2024,110000014635,50,,,10000001,
131,24/05/2024,110000014636,10,,,10000001,
273,24/05/2024,110000014637,20,,,10000001,
185,24/05/2024,110000014638,20,185,,10000001,
371,24/05/2024,110000014639,10,,,10000001,
352,24/05/2024,110000014640,50,,,10000001,
137,24/05/2024,110000014641,50,137,,10000001,
141,24/05/2024,110000014642,10,,,10000001,
126,24/05/2024,110000014643,10,,,10000001,
353,24/05/2024,110000014644,10,,,10000001,
136,24/05/2024,110000014645,10,136,,10000001,
353,24/05/2024,110000014646,10,,,10000001,
381,24/05/2024,110000014647,10,,,10000001,
210,24/05/2024,110000014648,10,,,10000001,
352,24/05/2024,110000014649,10,352,,10000001,
126,24/05/2024,110000014650,50,,,10000001,
272,24/05/2024,110000014651,50,,,10000001,
276,24/05/2024,110000014652,10,,,10000001,
137,24/05/2024,110000014653,20,137,,10000001,
143,24/05/2024,110000014654,10,,,10000001,
137,24/05/2024,110000014655,20,,,10000001,
310,24/05/2024,110000014656,20,,,10000001,
273,24/05/2024,110000014657,10,273,,10000001,
133,24/05/2024,110000014658,50,,,10000001,
146,24/05/2024,110000014659,20,146,,10000001,
284,24/05/2024,110000014660,20,284,,10000001,
210,24/05/2024,110000014661,50,210,,10000001,
185,24/05/2024,110000014662,20,185,,10000001,
310,24/05/2024,110000014663,20,,,10000001,
185,24/05/2024,110000014664,50,,,10000001,
136,24/05/2024,110000014665,20,136,,10000001,
132,24/05/2024,110000014666,20,132,,10000001,
137,24/05/2024,110000014667,50,137,,10000001,
433,24/05/2024,110000014668,10,,,10000001,
275,24/05/2024,110000014669,10,275,,10000001,
127,24/05/2024,110000014670,20,,,10000001,
146,24/05/2024,110000014671,50,,,10000001,
231,24/05/2024,110000014672,50,,,10000001,
284,24/05/2024,110000014673,50,,,10000001,
430,24/05/2024,110000014674,50,,,10000001,
231,24/05/2024,110000014675,10,,,10000001,
410,24/05/2024,110000014676,20,410,,10000001,
373,24/05/2024,110000014677,10,373,,10000001,
127,24/05/2024,110000014678,20,,,10000001,
431,24/05/2024,110000014679,20,,,10000001,
127,24/05/2024,110000014680,20,127,,10000001,
131,24/05/2024,110000014681,50,131,,10000001,
185,24/05/2024,110000014682,20,,,10000001,
352,24/05/2024,110000014683,50,,,10000001,
126,24/05/2024,110000014684,10,,,10000001,
143,24/05/2024,110000014685,20,143,,10000001,
431,24/05/2024,110000014686,20,431,,10000001,
133,24/05/2024,110000014687,50,,,10000001,
133,24/05/2024,110000014688,10,,,10000001,
284,24/05/2024,110000014689,50,284,,10000001,
369,24/05/2024,110000014690,10,,,10000001,
126,24/05/2024,110000014691,50,126,,10000001,
285,24/05/2024,110000014692,50,285,,10000001,
310,24/05/2024,110000014693,50,,,10000001,
433,24/05/2024,110000014694,20,433,,10000001,
182,24/05/2024,110000014695,20,182,,10000001,
431,24/05/2024,110000014696,10,431,,10000001,
353,24/05/2024,110000014697,20,353,,10000001,
381,24/05/2024,110000014698,20,381,,10000001,
373,24/05/2024,110000014699,50,373,,10000001,
431,24/05/2024,110000014700,50,,,10000001,
310,24/05/2024,110000014701,50,,,10000001,
185,24/05/2024,110000014702,20,185,,10000001,
185,24/05/2024,110000014703,50,,,10000001,
273,24/05/2024,110000014704,20,,,10000001,
131,24/05/2024,110000014705,10,131,,10000001,
373,24/05/2024,110000014706,10,,,10000001,
137,24/05/2024,110000014707,20,137,,10000001,
369,24/05/2024,110000014708,10,369,,10000001,
284,24/05/2024,110000014709,20,284,,10000001,
431,24/05/2024,110000014710,20,,,10000001,
127,24/05/2024,110000014711,50,,,10000001,
126,24/05/2024,110000014712,10,,,10000001,
374,24/05/2024,110000014713,20,374,,10000001,
276,24/05/2024,110000014714,50,,,10000001,
285,24/05/2024,110000014715,20,,,10000001,
433,24/05/2024,110000014716,50,433,,10000001,
276,24/05/2024,110000014717,50,,,10000001,
273,24/05/2024,110000014718,20,,,10000001,
352,24/05/2024,110000014719,20,352,,10000001,
374,24/05/2024,110000014720,10,,,10000001,
132,24/05/2024,110000014721,10,,,10000001,
431,24/05/2024,110000014722,10,431,,10000001,
133,24/05/2024,110000014723,10,,,10000001,
182,24/05/2024,110000014724,50,182,,10000001,
126,24/05/2024,110000014725,50,126,,10000001,
352,24/05/2024,110000014726,10,,,10000001,
310,24/05/2024,110000014727,20,,,10000001,
143,24/05/2024,110000014728,10,143,,10000001,
284,24/05/2024,110000014729,50,284,,10000001,
369,24/05/2024,110000014730,20,,,10000001,
430,24/05/2024,110000014731,50,,,10000001,
285,24/05/2024,110000014732,20,285,,10000001,
210,24/05/2024,110000014733,10,,,10000001,
373,24/05/2024,110000014734,50,,,10000001,
285,24/05/2024,110000014735,20,285,,10000001,
353,24/05/2024,110000014736,50,353,,10000001,
410,24/05/2024,110000014737,20,,,10000001,
310,24/05/2024,110000014738,10,,,10000001,
410,24/05/2024,110000014739,50,410,,10000001,
210,24/05/2024,110000014740,10,210,,10000001,
284,24/05/2024,110000014741,10,,,10000001,
126,24/05/2024,110000014742,10,126,,10000001,
185,24/05/2024,110000014743,10,185,,10000001,
369,24/05/2024,110000014744,10,,,10000001,
141,24/05/2024,110000014745,50,,,10000001,
353,24/05/2024,110000014746,20,,,10000001,
353,24/05/2024,110000014747,10,,,10000001,
231,24/05/2024,110000014748,10,,,10000001,
381,24/05/2024,110000014749,10,381,,10000001,
275,24/05/2024,110000014750,20,,,10000001,
284,24/05/2024,110000014751,50,284,,10000001,
137,24/05/2024,110000014752,50,,,10000001,
381,24/05/2024,110000014753,20,381,,10000001,
127,24/05/2024,110000014754,10,,,10000001,
137,24/05/2024,110000014755,50,137,,10000001,
375,24/05/2024,110000014756,20,375,,10000001,
127,24/05/2024,110000014757,50,127,,10000001,
375,24/05/2024,110000014758,20,375,,10000001,
371,24/05/2024,110000014759,50,371,,10000001,
381,24/05/2024,110000014760,20,,,10000001,
371,24/05/2024,110000014761,10,371,,10000001,
131,24/05/2024,110000014762,20,,,10000001,
146,24/05/2024,110000014763,20,,,10000001,
284,24/05/2024,110000014764,50,284,,10000001,
410,24/05/2024,110000014765,50,410,,10000001,
185,24/05/2024,110000014766,50,,,10000001,
272,24/05/2024,110000014767,50,,,10000001,
374,24/05/2024,110000014768,50,,,10000001,
431,24/05/2024,110000014769,50,,,10000001,
126,24/05/2024,110000014770,20,126,,10000001,
369,24/05/2024,110000014771,10,,,10000001,
374,24/05/2024,110000014772,20,374,,10000001,
430,24/05/2024,110000014773,10,430,,10000001,
132,24/05/2024,110000014774,10,132,,10000001,
127,24/05/2024,110000014775,20,,,10000001,
276,24/05/2024,110000014776,10,276,,10000001,
284,24/05/2024,110000014777,10,284,,10000001,
137,24/05/2024,110000014778,10,137,,10000001,
352,24/05/2024,110000014779,20,,,10000001,
285,24/05/2024,110000014780,50,285,,10000001,
273,24/05/2024,110000014781,50,,,10000001,
182,24/05/2024,110000014782,10,,,10000001,
375,24/05/2024,110000014783,10,375,,10000001,
141,24/05/2024,110000014784,50,,,10000001,
276,24/05/2024,110000014785,20,,,10000001,
185,24/05/2024,110000014786,20,185,,10000001,
132,24/05/2024,110000014787,10,,,10000001,
369,24/05/2024,110000014788,50,,,10000001,
374,24/05/2024,110000014789,20,,,10000001,
231,24/05/2024,110000014790,10,231,,10000001,
143,24/05/2024,110000014791,50,,,10000001,
284,24/05/2024,110000014792,10,284,,10000001,
369,24/05/2024,110000014793,50,369,,10000001,
127,24/05/2024,110000014794,10,,,10000001,
127,24/05/2024,110000014795,10,,,10000001,
375,24/05/2024,110000014796,10,,,10000001,
371,24/05/2024,110000014797,20,371,,10000001,
275,24/05/2024,110000014798,20,275,,10000001,
284,24/05/2024,110000014799,20,284,,10000001,
141,24/05/2024,110000014800,20,141,,10000001,
132,24/05/2024,110000014801,10,132,,10000001,
275,24/05/2024,110000014802,10,,,10000001,
126,24/05/2024,110000014803,50,126,,10000001,
371,24/05/2024,110000014804,10,371,,10000001,
373,24/05/2024,110000014805,50,,,10000001,
375,24/05/2024,110000014806,10,,,10000001,
141,24/05/2024,110000014807,10,,,10000001,
353,24/05/2024,110000014808,20,353,,10000001,
373,24/05/2024,110000014809,10,,,10000001,
410,24/05/2024,110000014810,50,410,,10000001,
374,24/05/2024,110000014811,50,374,,10000001,
182,24/05/2024,110000014812,50,182,,10000001,
275,24/05/2024,110000014813,20,,,10000001,
373,24/05/2024,110000014814,10,,,10000001,
410,24/05/2024,110000014815,50,,,10000001,
369,24/05/2024,110000014816,50,,,10000001,
375,24/05/2024,110000014817,20,375,,10000001,
285,24/05/2024,110000014818,10,285,,10000001,
185,24/05/2024,110000014819,10,,,10000001,
381,24/05/2024,110000014820,10,381,,10000001,
132,24/05/2024,110000014821,10,,,10000001,
431,24/05/2024,110000014822,20,,,10000001,
375,24/05/2024,110000014823,50,,,10000001,
127,24/05/2024,110000014824,10,,,10000001,
285,24/05/2024,110000014825,50,285,,10000001,
231,24/05/2024,110000014826,50,231,,10000001,
375,24/05/2024,110000014827,50,375,,10000001,
210,24/05/2024,110000014828,50,,,10000001,
276,24/05/2024,110000014829,10,276,,10000001,
182,24/05/2024,110000014830,10,,,10000001,
132,24/05/2024,110000014831,20,,,10000001,
353,24/05/2024,110000014832,50,353,,10000001,
146,24/05/2024,110000014833,10,146,,10000001,
371,24/05/2024,110000014834,50,,,10000001,
373,24/05/2024,110000014835,10,,,10000001,
127,24/05/2024,110000014836,10,127,,10000001,
137,24/05/2024,110000014837,10,,,10000001,
231,24/05/2024,110000014838,50,231,,10000001,
143,24/05/2024,110000014839,50,143,,10000001,
310,24/05/2024,110000014840,10,,,10000001,
369,24/05/2024,110000014841,50,,,10000001,
137,24/05/2024,110000014842,50,,,10000001,
273,24/05/2024,110000014843,50,273,,10000001,
185,24/05/2024,110000014844,20,185,,10000001,
373,24/05/2024,110000014845,10,373,,10000001,
430,24/05/2024,110000014846,50,,,10000001,
136,24/05/2024,110000014847,50,136,,10000001,
430,24/05/2024,110000014848,20,430,,10000001,
