*20230331_GV005.csv
ISSUE STORE,ISSUE DATE,VOUCHER NUMBER,VOUCHER AMOUNT,EXPIRY DATE,BATCH NUMBER,REDEEM STORE,ACTION
127,25/04/2024,100000001855,10,,10000001,,
353,25/04/2024,100000001856,50,,10000001,353,
131,25/04/2024,100000001857,10,,10000001,,
371,25/04/2024,100000001858,50,,10000001,,
133,25/04/2024,100000001859,50,,10000001,,
132,25/04/2024,100000001860,50,,10000001,,
131,25/04/2024,100000001861,50,,10000001,,
433,25/04/2024,100000001862,20,,10000001,433,
136,25/04/2024,100000001863,20,,10000001,,
146,25/04/2024,100000001864,50,,10000001,146,
131,25/04/2024,100000001865,20,,10000001,,
272,25/04/2024,100000001866,20,,10000001,272,
127,25/04/2024,100000001867,10,,10000001,,
137,25/04/2024,100000001868,10,,10000001,,
143,25/04/2024,100000001869,50,,10000001,,
352,25/04/2024,100000001870,10,,10000001,,
410,25/04/2024,100000001871,50,,10000001,410,
272,25/04/2024,100000001872,10,,10000001,272,
284,25/04/2024,100000001873,10,,10000001,284,
285,25/04/2024,100000001874,10,,10000001,,
381,25/04/2024,100000001875,50,,10000001,,
133,25/04/2024,100000001876,10,,10000001,,
369,25/04/2024,100000001877,10,,10000001,,
132,25/04/2024,100000001878,10,,10000001,,
353,25/04/2024,100000001879,10,,10000001,,
285,25/04/2024,100000001880,10,,10000001,,
182,25/04/2024,100000001881,50,,10000001,,
133,25/04/2024,100000001882,10,,10000001,,
375,25/04/2024,100000001883,20,,10000001,375,
133,25/04/2024,100000001884,50,,10000001,,
141,25/04/2024,100000001885,10,,10000001,,
182,25/04/2024,100000001886,20,,10000001,,
374,25/04/2024,100000001887,10,,10000001,374,
132,25/04/2024,100000001888,10,,10000001,132,
185,25/04/2024,100000001889,20,,10000001,185,
131,25/04/2024,100000001890,10,,10000001,131,
182,25/04/2024,100000001891,20,,10000001,,
374,25/04/2024,100000001892,10,,10000001,374,
430,25/04/2024,100000001893,20,,10000001,,
375,25/04/2024,100000001894,20,,10000001,,
136,25/04/2024,100000001895,10,,10000001,,
375,25/04/2024,100000001896,50,,10000001,,
310,25/04/2024,100000001897,50,,10000001,,
310,25/04/2024,100000001898,20,,10000001,310,
137,25/04/2024,100000001899,50,,10000001,137,
231,25/04/2024,100000001900,20,,10000001,,
133,25/04/2024,100000001901,50,,10000001,133,
374,25/04/2024,100000001902,50,,10000001,,
143,25/04/2024,100000001903,10,,10000001,,
310,25/04/2024,100000001904,10,,10000001,,
132,25/04/2024,100000001905,20,,10000001,132,
410,25/04/2024,100000001906,20,,10000001,410,
371,25/04/2024,100000001907,20,,10000001,371,
182,25/04/2024,100000001908,50,,10000001,,
137,25/04/2024,100000001909,50,,10000001,137,
373,25/04/2024,100000001910,20,,10000001,,
141,25/04/2024,100000001911,10,,10000001,141,
273,25/04/2024,100000001912,10,,10000001,273,
374,25/04/2024,100000001913,10,,10000001,,
185,25/04/2024,100000001914,10,,10000001,,
374,25/04/2024,100000001915,20,,10000001,,
410,25/04/2024,100000001916,50,,10000001,410,
352,25/04/2024,100000001917,50,,10000001,,
431,25/04/2024,100000001918,50,,10000001,,
373,25/04/2024,100000001919,50,,10000001,373,
137,25/04/2024,100000001920,20,,10000001,,
369,25/04/2024,100000001921,20,,10000001,369,
136,25/04/2024,100000001922,20,,10000001,,
353,25/04/2024,100000001923,50,,10000001,,
127,25/04/2024,100000001924,50,,10000001,,
231,25/04/2024,100000001925,50,,10000001,,
136,25/04/2024,100000001926,50,,10000001,136,
381,25/04/2024,100000001927,20,,10000001,381,
127,25/04/2024,100000001928,10,,10000001,,
369,25/04/2024,100000001929,20,,10000001,369,
131,25/04/2024,100000001930,20,,10000001,131,
310,25/04/2024,100000001931,20,,10000001,,
433,25/04/2024,100000001932,20,,10000001,,
374,25/04/2024,100000001933,50,,10000001,,
137,25/04/2024,100000001934,10,,10000001,,
132,25/04/2024,100000001935,20,,10000001,132,
136,25/04/2024,100000001936,50,,10000001,136,
284,25/04/2024,100000001937,10,,10000001,284,
136,25/04/2024,100000001938,20,,10000001,136,
373,25/04/2024,100000001939,50,,10000001,,
141,25/04/2024,100000001940,10,,10000001,,
141,25/04/2024,100000001941,20,,10000001,,
133,25/04/2024,100000001942,50,,10000001,,
374,25/04/2024,100000001943,20,,10000001,374,
369,25/04/2024,100000001944,50,,10000001,369,
127,25/04/2024,100000001945,50,,10000001,,
146,25/04/2024,100000001946,10,,10000001,146,
275,25/04/2024,100000001947,20,,10000001,275,
381,25/04/2024,100000001948,20,,10000001,,
137,25/04/2024,100000001949,20,,10000001,,
126,25/04/2024,100000001950,50,,10000001,,
310,25/04/2024,100000001951,10,,10000001,310,
381,25/04/2024,100000001952,20,,10000001,381,
430,25/04/2024,100000001953,20,,10000001,,
353,25/04/2024,100000001954,20,,10000001,353,
371,25/04/2024,100000001955,10,,10000001,,
272,25/04/2024,100000001956,50,,10000001,,
127,25/04/2024,100000001957,50,,10000001,127,
231,25/04/2024,100000001958,20,,10000001,231,
375,25/04/2024,100000001959,20,,10000001,,
433,25/04/2024,100000001960,20,,10000001,,
410,25/04/2024,100000001961,10,,10000001,410,
431,25/04/2024,100000001962,50,,10000001,,
285,25/04/2024,100000001963,50,,10000001,285,
284,25/04/2024,100000001964,50,,10000001,,
182,25/04/2024,100000001965,50,,10000001,,
272,25/04/2024,100000001966,50,,10000001,,
310,25/04/2024,100000001967,20,,10000001,,
272,25/04/2024,100000001968,20,,10000001,,
210,25/04/2024,100000001969,20,,10000001,,
185,25/04/2024,100000001970,10,,10000001,,
410,25/04/2024,100000001971,10,,10000001,410,
141,25/04/2024,100000001972,20,,10000001,,
374,25/04/2024,100000001973,50,,10000001,374,
185,25/04/2024,100000001974,20,,10000001,,
373,25/04/2024,100000001975,10,,10000001,,
127,25/04/2024,100000001976,50,,10000001,127,
126,25/04/2024,100000001977,20,,10000001,126,
276,25/04/2024,100000001978,10,,10000001,,
375,25/04/2024,100000001979,20,,10000001,375,
132,25/04/2024,100000001980,20,,10000001,132,
285,25/04/2024,100000001981,20,,10000001,,
352,25/04/2024,100000001982,20,,10000001,,
273,25/04/2024,100000001983,10,,10000001,273,
371,25/04/2024,100000001984,20,,10000001,371,
375,25/04/2024,100000001985,50,,10000001,,
431,25/04/2024,100000001986,50,,10000001,,
285,25/04/2024,100000001987,50,,10000001,,
284,25/04/2024,100000001988,10,,10000001,,
136,25/04/2024,100000001989,20,,10000001,136,
373,25/04/2024,100000001990,20,,10000001,373,
146,25/04/2024,100000001991,10,,10000001,146,
136,25/04/2024,100000001992,20,,10000001,136,
353,25/04/2024,100000001993,20,,10000001,353,
310,25/04/2024,100000001994,10,,10000001,,
182,25/04/2024,100000001995,10,,10000001,,
433,25/04/2024,100000001996,50,,10000001,,
373,25/04/2024,100000001997,20,,10000001,,
137,25/04/2024,100000001998,50,,10000001,,
273,25/04/2024,100000001999,50,,10000001,273,
430,25/04/2024,100000002000,50,,10000001,430,
273,25/04/2024,100000002001,10,,10000001,273,
374,25/04/2024,100000002002,10,,10000001,374,
284,25/04/2024,100000002003,10,,10000001,,
185,25/04/2024,100000002004,50,,10000001,,
185,25/04/2024,100000002005,50,,10000001,185,
182,25/04/2024,100000002006,50,,10000001,182,
273,25/04/2024,100000002007,20,,10000001,,
231,25/04/2024,100000002008,10,,10000001,231,
143,25/04/2024,100000002009,20,,10000001,143,
371,25/04/2024,100000002010,50,,10000001,,
276,25/04/2024,100000002011,10,,10000001,276,
284,25/04/2024,100000002012,50,,10000001,,
136,25/04/2024,100000002013,20,,10000001,,
137,25/04/2024,100000002014,10,,10000001,137,
431,25/04/2024,100000002015,50,,10000001,,
381,25/04/2024,100000002016,50,,10000001,381,
352,25/04/2024,100000002017,20,,10000001,,
143,25/04/2024,100000002018,20,,10000001,,
131,25/04/2024,100000002019,20,,10000001,,
433,25/04/2024,100000002020,20,,10000001,433,
133,25/04/2024,100000002021,20,,10000001,,
231,25/04/2024,100000002022,10,,10000001,,
133,25/04/2024,100000002023,20,,10000001,,
284,25/04/2024,100000002024,10,,10000001,,
276,25/04/2024,100000002025,20,,10000001,276,
431,25/04/2024,100000002026,20,,10000001,431,
146,25/04/2024,100000002027,20,,10000001,146,
143,25/04/2024,100000002028,20,,10000001,,
272,25/04/2024,100000002029,50,,10000001,,
430,25/04/2024,100000002030,20,,10000001,430,
373,25/04/2024,100000002031,10,,10000001,,
210,25/04/2024,100000002032,50,,10000001,210,
431,25/04/2024,100000002033,20,,10000001,431,
276,25/04/2024,100000002034,50,,10000001,276,
431,25/04/2024,100000002035,20,,10000001,,
276,25/04/2024,100000002036,10,,10000001,,
132,25/04/2024,100000002037,10,,10000001,,
276,25/04/2024,100000002038,10,,10000001,276,
275,25/04/2024,100000002039,20,,10000001,,
132,25/04/2024,100000002040,50,,10000001,,
410,25/04/2024,100000002041,20,,10000001,,
132,25/04/2024,100000002042,50,,10000001,132,
275,25/04/2024,100000002043,10,,10000001,275,
275,25/04/2024,100000002044,20,,10000001,,
210,25/04/2024,100000002045,20,,10000001,210,
433,25/04/2024,100000002046,50,,10000001,433,
430,25/04/2024,100000002047,10,,10000001,,
276,25/04/2024,100000002048,10,,10000001,276,
410,25/04/2024,100000002049,20,,10000001,,
137,25/04/2024,100000002050,50,,10000001,,
371,25/04/2024,100000002051,20,,10000001,,
310,25/04/2024,100000002052,20,,10000001,310,
352,25/04/2024,100000002053,10,,10000001,,
137,25/04/2024,100000002054,50,,10000001,137,
284,25/04/2024,100000002055,20,,10000001,284,
369,25/04/2024,100000002056,50,,10000001,369,
284,25/04/2024,100000002057,10,,10000001,284,
285,25/04/2024,100000002058,10,,10000001,285,
126,25/04/2024,100000002059,10,,10000001,126,
276,25/04/2024,100000002060,50,,10000001,,
143,25/04/2024,100000002061,10,,10000001,143,
285,25/04/2024,100000002062,10,,10000001,285,
373,25/04/2024,100000002063,10,,10000001,,
310,25/04/2024,100000002064,10,,10000001,,
127,25/04/2024,100000002065,50,,10000001,127,
136,25/04/2024,100000002066,20,,10000001,136,
431,25/04/2024,100000002067,10,,10000001,,
272,25/04/2024,100000002068,10,,10000001,,
146,25/04/2024,100000002069,20,,10000001,146,
371,25/04/2024,100000002070,50,,10000001,371,
433,25/04/2024,100000002071,10,,10000001,,
353,25/04/2024,100000002072,50,,10000001,,
374,25/04/2024,100000002073,20,,10000001,374,
136,25/04/2024,100000002074,10,,10000001,,
146,25/04/2024,100000002075,20,,10000001,,
273,25/04/2024,100000002076,10,,10000001,273,
272,25/04/2024,100000002077,50,,10000001,,
433,25/04/2024,100000002078,20,,10000001,433,
431,25/04/2024,100000002079,20,,10000001,431,
373,25/04/2024,100000002080,50,,10000001,,
430,25/04/2024,100000002081,20,,10000001,,
143,25/04/2024,100000002082,20,,10000001,143,
381,25/04/2024,100000002083,20,,10000001,381,
371,25/04/2024,100000002084,10,,10000001,,
352,25/04/2024,100000002085,10,,10000001,,
276,25/04/2024,100000002086,20,,10000001,,
133,25/04/2024,100000002087,10,,10000001,133,
131,25/04/2024,100000002088,50,,10000001,,
352,25/04/2024,100000002089,50,,10000001,352,
182,25/04/2024,100000002090,10,,10000001,182,
141,25/04/2024,100000002091,50,,10000001,,
284,25/04/2024,100000002092,50,,10000001,284,
310,25/04/2024,100000002093,50,,10000001,310,
137,25/04/2024,100000002094,10,,10000001,137,
375,25/04/2024,100000002095,20,,10000001,375,
410,25/04/2024,100000002096,20,,10000001,,
126,25/04/2024,100000002097,10,,10000001,126,
374,25/04/2024,100000002098,10,,10000001,,
430,25/04/2024,100000002099,50,,10000001,430,
273,25/04/2024,100000002100,50,,10000001,,
231,25/04/2024,100000002101,50,,10000001,231,
375,25/04/2024,100000002102,20,,10000001,375,
127,25/04/2024,100000002103,50,,10000001,,
352,25/04/2024,100000002104,10,,10000001,352,
369,25/04/2024,100000002105,50,,10000001,,
352,25/04/2024,100000002106,10,,10000001,352,
353,25/04/2024,100000002107,20,,10000001,,
182,25/04/2024,100000002108,50,,10000001,182,
146,25/04/2024,100000002109,50,,10000001,146,
141,25/04/2024,100000002110,20,,10000001,,
182,25/04/2024,100000002111,20,,10000001,182,
137,25/04/2024,100000002112,10,,10000001,,
141,25/04/2024,100000002113,20,,10000001,,
127,25/04/2024,100000002114,50,,10000001,127,
374,25/04/2024,100000002115,10,,10000001,374,
182,25/04/2024,100000002116,10,,10000001,,
310,25/04/2024,100000002117,20,,10000001,,
373,25/04/2024,100000002118,50,,10000001,373,
284,25/04/2024,100000002119,50,,10000001,,
371,25/04/2024,100000002120,10,,10000001,,
133,25/04/2024,100000002121,50,,10000001,133,
285,25/04/2024,100000002122,10,,10000001,285,
410,25/04/2024,100000002123,10,,10000001,,
410,25/04/2024,100000002124,10,,10000001,410,
143,25/04/2024,100000002125,20,,10000001,,
433,25/04/2024,100000002126,20,,10000001,433,
310,25/04/2024,100000002127,50,,10000001,,
136,25/04/2024,100000002128,10,,10000001,136,
285,25/04/2024,100000002129,50,,10000001,285,
369,25/04/2024,100000002130,20,,10000001,369,
126,25/04/2024,100000002131,20,,10000001,,
375,25/04/2024,100000002132,10,,10000001,375,
410,25/04/2024,100000002133,50,,10000001,410,
284,25/04/2024,100000002134,10,,10000001,,
431,25/04/2024,100000002135,10,,10000001,,
373,25/04/2024,100000002136,50,,10000001,373,
371,25/04/2024,100000002137,50,,10000001,371,
430,25/04/2024,100000002138,10,,10000001,,
275,25/04/2024,100000002139,20,,10000001,275,
210,25/04/2024,100000002140,20,,10000001,210,
430,25/04/2024,100000002141,50,,10000001,,
373,25/04/2024,100000002142,50,,10000001,,
275,25/04/2024,100000002143,50,,10000001,275,
231,25/04/2024,100000002144,10,,10000001,231,
272,25/04/2024,100000002145,50,,10000001,272,
141,25/04/2024,100000002146,20,,10000001,141,
210,25/04/2024,100000002147,20,,10000001,210,
275,25/04/2024,100000002148,20,,10000001,,
381,25/04/2024,100000002149,10,,10000001,381,
310,25/04/2024,100000002150,50,,10000001,310,
132,25/04/2024,100000002151,50,,10000001,132,
371,25/04/2024,100000002152,20,,10000001,,
352,25/04/2024,100000002153,20,,10000001,,
137,25/04/2024,100000002154,50,,10000001,137,
369,25/04/2024,100000002155,20,,10000001,369,
272,25/04/2024,100000002156,50,,10000001,,
136,25/04/2024,100000002157,50,,10000001,136,
375,25/04/2024,100000002158,50,,10000001,,
131,25/04/2024,100000002159,50,,10000001,131,
143,25/04/2024,100000002160,10,,10000001,,
272,25/04/2024,100000002161,20,,10000001,,
430,25/04/2024,100000002162,10,,10000001,,
143,25/04/2024,100000002163,20,,10000001,143,
381,25/04/2024,100000002164,20,,10000001,381,
373,25/04/2024,100000002165,10,,10000001,,
143,25/04/2024,100000002166,50,,10000001,143,
182,25/04/2024,100000002167,20,,10000001,,
126,25/04/2024,100000002168,50,,10000001,126,
210,25/04/2024,100000002169,20,,10000001,,
131,25/04/2024,100000002170,20,,10000001,131,
373,25/04/2024,100000002171,20,,10000001,,
126,25/04/2024,100000002172,20,,10000001,,
353,25/04/2024,100000002173,20,,10000001,353,
137,25/04/2024,100000002174,50,,10000001,,
381,25/04/2024,100000002175,10,,10000001,381,
410,25/04/2024,100000002176,10,,10000001,410,
285,25/04/2024,100000002177,50,,10000001,285,
146,25/04/2024,100000002178,10,,10000001,146,
272,25/04/2024,100000002179,50,,10000001,272,
131,25/04/2024,100000002180,50,,10000001,131,
137,25/04/2024,100000002181,10,,10000001,,
352,25/04/2024,100000002182,50,,10000001,,
433,25/04/2024,100000002183,10,,10000001,,
182,25/04/2024,100000002184,10,,10000001,,
146,25/04/2024,100000002185,50,,10000001,146,
276,25/04/2024,100000002186,10,,10000001,276,
185,25/04/2024,100000002187,50,,10000001,,
284,25/04/2024,100000002188,10,,10000001,284,
182,25/04/2024,100000002189,10,,10000001,182,
381,25/04/2024,100000002190,20,,10000001,,
272,25/04/2024,100000002191,20,,10000001,,
285,25/04/2024,100000002192,20,,10000001,,
210,25/04/2024,100000002193,10,,10000001,,
431,25/04/2024,100000002194,50,,10000001,431,
285,25/04/2024,100000002195,50,,10000001,285,
353,25/04/2024,100000002196,20,,10000001,353,
146,25/04/2024,100000002197,20,,10000001,146,
381,25/04/2024,100000002198,20,,10000001,,
127,25/04/2024,100000002199,50,,10000001,127,
146,25/04/2024,100000002200,10,,10000001,146,
126,25/04/2024,100000002201,50,,10000001,,
182,25/04/2024,100000002202,10,,10000001,182,
133,25/04/2024,100000002203,50,,10000001,,
284,25/04/2024,100000002204,10,,10000001,,
381,25/04/2024,100000002205,10,,10000001,,
371,25/04/2024,100000002206,20,,10000001,,
375,25/04/2024,100000002207,50,,10000001,,
353,25/04/2024,100000002208,20,,10000001,353,
310,25/04/2024,100000002209,10,,10000001,310,
132,25/04/2024,100000002210,10,,10000001,132,
273,25/04/2024,100000002211,10,,10000001,,
146,25/04/2024,100000002212,10,,10000001,,
352,25/04/2024,100000002213,50,,10000001,352,
410,25/04/2024,100000002214,10,,10000001,410,
210,25/04/2024,100000002215,50,,10000001,210,
381,25/04/2024,100000002216,50,,10000001,,
374,25/04/2024,100000002217,10,,10000001,374,
272,25/04/2024,100000002218,50,,10000001,272,
276,25/04/2024,100000002219,50,,10000001,276,
276,25/04/2024,100000002220,10,,10000001,,
276,25/04/2024,100000002221,10,,10000001,276,
375,25/04/2024,100000002222,10,,10000001,,
371,25/04/2024,100000002223,20,,10000001,371,
371,25/04/2024,100000002224,50,,10000001,,
131,25/04/2024,100000002225,10,,10000001,,
381,25/04/2024,100000002226,10,,10000001,,
285,25/04/2024,100000002227,10,,10000001,285,
352,25/04/2024,100000002228,10,,10000001,,
430,25/04/2024,100000002229,20,,10000001,430,
272,25/04/2024,100000002230,50,,10000001,,
431,25/04/2024,100000002231,50,,10000001,,
374,25/04/2024,100000002232,20,,10000001,374,
210,25/04/2024,100000002233,10,,10000001,,
285,25/04/2024,100000002234,50,,10000001,285,
371,25/04/2024,100000002235,10,,10000001,371,
430,25/04/2024,100000002236,20,,10000001,,
137,25/04/2024,100000002237,20,,10000001,137,
276,25/04/2024,100000002238,10,,10000001,,
352,25/04/2024,100000002239,10,,10000001,,
127,25/04/2024,100000002240,20,,10000001,,
273,25/04/2024,100000002241,50,,10000001,,
431,25/04/2024,100000002242,10,,10000001,,
373,25/04/2024,100000002243,50,,10000001,,
132,25/04/2024,100000002244,50,,10000001,132,
127,25/04/2024,100000002245,50,,10000001,,
133,25/04/2024,100000002246,10,,10000001,133,
126,25/04/2024,100000002247,10,,10000001,126,
131,25/04/2024,100000002248,50,,10000001,,
126,25/04/2024,100000002249,20,,10000001,,
276,25/04/2024,100000002250,50,,10000001,276,
373,25/04/2024,100000002251,10,,10000001,373,
131,25/04/2024,100000002252,20,,10000001,131,
141,25/04/2024,100000002253,20,,10000001,141,
431,25/04/2024,100000002254,10,,10000001,,
276,25/04/2024,100000002255,10,,10000001,,
272,25/04/2024,100000002256,10,,10000001,,
126,25/04/2024,100000002257,50,,10000001,,
136,25/04/2024,100000002258,20,,10000001,,
284,25/04/2024,100000002259,10,,10000001,,
369,25/04/2024,100000002260,20,,10000001,369,
146,25/04/2024,100000002261,20,,10000001,,
272,25/04/2024,100000002262,50,,10000001,272,
369,25/04/2024,100000002263,20,,10000001,,
137,25/04/2024,100000002264,50,,10000001,137,
284,25/04/2024,100000002265,20,,10000001,284,
310,25/04/2024,100000002266,20,,10000001,,
185,25/04/2024,100000002267,20,,10000001,185,
231,25/04/2024,100000002268,20,,10000001,,
410,25/04/2024,100000002269,50,,10000001,,
310,25/04/2024,100000002270,20,,10000001,,
185,25/04/2024,100000002271,20,,10000001,185,
131,25/04/2024,100000002272,20,,10000001,131,
285,25/04/2024,100000002273,10,,10000001,,
285,25/04/2024,100000002274,10,,10000001,285,
