*20230331_GV005.csv
"ISSUE STORE","ISSUE DATE","VOUCHER NUMBER","VOUCHER AMOUNT","REDEEM STORE","EXPIRY DATE","BATCH NUMBER","ACTION"
285,24/05/2024,110000003090,50,285,,10000001,
373,24/05/2024,110000003091,10,373,,10000001,
410,24/05/2024,110000003092,10,,,10000001,
131,24/05/2024,110000003093,50,,,10000001,
182,24/05/2024,110000003094,10,182,,10000001,
131,24/05/2024,110000003095,20,,,10000001,
353,24/05/2024,110000003096,10,,,10000001,
381,24/05/2024,110000003097,20,,,10000001,
285,24/05/2024,110000003098,50,285,,10000001,
371,24/05/2024,110000003099,50,,,10000001,
231,24/05/2024,110000003100,20,,,10000001,
131,24/05/2024,110000003101,10,,,10000001,
132,24/05/2024,110000003102,10,,,10000001,
410,24/05/2024,110000003103,50,410,,10000001,
431,24/05/2024,110000003104,50,431,,10000001,
352,24/05/2024,110000003105,20,352,,10000001,
374,24/05/2024,110000003106,20,374,,10000001,
381,24/05/2024,110000003107,10,,,10000001,
127,24/05/2024,110000003108,10,,,10000001,
352,24/05/2024,110000003109,20,352,,10000001,
146,24/05/2024,110000003110,10,146,,10000001,
126,24/05/2024,110000003111,20,,,10000001,
210,24/05/2024,110000003112,20,210,,10000001,
431,24/05/2024,110000003113,50,,,10000001,
141,24/05/2024,110000003114,10,,,10000001,
410,24/05/2024,110000003115,20,,,10000001,
381,24/05/2024,110000003116,20,,,10000001,
284,24/05/2024,110000003117,10,,,10000001,
141,24/05/2024,110000003118,50,141,,10000001,
431,24/05/2024,110000003119,50,,,10000001,
133,24/05/2024,110000003120,20,,,10000001,
353,24/05/2024,110000003121,50,353,,10000001,
146,24/05/2024,110000003122,10,,,10000001,
210,24/05/2024,110000003123,20,,,10000001,
381,24/05/2024,110000003124,20,,,10000001,
276,24/05/2024,110000003125,20,276,,10000001,
369,24/05/2024,110000003126,10,369,,10000001,
273,24/05/2024,110000003127,20,273,,10000001,
371,24/05/2024,110000003128,50,,,10000001,
182,24/05/2024,110000003129,10,,,10000001,
136,24/05/2024,110000003130,50,136,,10000001,
137,24/05/2024,110000003131,50,,,10000001,
352,24/05/2024,110000003132,50,352,,10000001,
430,24/05/2024,110000003133,50,,,10000001,
374,24/05/2024,110000003134,20,374,,10000001,
381,24/05/2024,110000003135,20,,,10000001,
127,24/05/2024,110000003136,10,127,,10000001,
210,24/05/2024,110000003137,10,210,,10000001,
430,24/05/2024,110000003138,20,,,10000001,
276,24/05/2024,110000003139,20,,,10000001,
410,24/05/2024,110000003140,20,410,,10000001,
371,24/05/2024,110000003141,10,371,,10000001,
136,24/05/2024,110000003142,50,,,10000001,
146,24/05/2024,110000003143,20,,,10000001,
182,24/05/2024,110000003144,50,,,10000001,
126,24/05/2024,110000003145,50,,,10000001,
137,24/05/2024,110000003146,20,,,10000001,
182,24/05/2024,110000003147,50,182,,10000001,
310,24/05/2024,110000003148,10,,,10000001,
136,24/05/2024,110000003149,10,,,10000001,
430,24/05/2024,110000003150,10,430,,10000001,
374,24/05/2024,110000003151,20,,,10000001,
353,24/05/2024,110000003152,20,353,,10000001,
371,24/05/2024,110000003153,50,,,10000001,
430,24/05/2024,110000003154,20,,,10000001,
127,24/05/2024,110000003155,10,127,,10000001,
126,24/05/2024,110000003156,50,126,,10000001,
146,24/05/2024,110000003157,20,,,10000001,
374,24/05/2024,110000003158,50,374,,10000001,
210,24/05/2024,110000003159,50,,,10000001,
127,24/05/2024,110000003160,20,,,10000001,
146,24/05/2024,110000003161,10,,,10000001,
146,24/05/2024,110000003162,20,146,,10000001,
137,24/05/2024,110000003163,50,137,,10000001,
143,24/05/2024,110000003164,20,143,,10000001,
371,24/05/2024,110000003165,20,,,10000001,
381,24/05/2024,110000003166,50,,,10000001,
276,24/05/2024,110000003167,20,276,,10000001,
433,24/05/2024,110000003168,20,433,,10000001,
272,24/05/2024,110000003169,20,,,10000001,
126,24/05/2024,110000003170,10,,,10000001,
310,24/05/2024,110000003171,10,310,,10000001,
381,24/05/2024,110000003172,50,381,,10000001,
272,24/05/2024,110000003173,50,272,,10000001,
272,24/05/2024,110000003174,20,,,10000001,
430,24/05/2024,110000003175,50,430,,10000001,
126,24/05/2024,110000003176,50,126,,10000001,
146,24/05/2024,110000003177,10,,,10000001,
285,24/05/2024,110000003178,20,285,,10000001,
131,24/05/2024,110000003179,10,,,10000001,
231,24/05/2024,110000003180,20,,,10000001,
185,24/05/2024,110000003181,20,,,10000001,
430,24/05/2024,110000003182,20,,,10000001,
352,24/05/2024,110000003183,50,352,,10000001,
369,24/05/2024,110000003184,10,,,10000001,
231,24/05/2024,110000003185,10,231,,10000001,
276,24/05/2024,110000003186,10,,,10000001,
433,24/05/2024,110000003187,20,433,,10000001,
131,24/05/2024,110000003188,50,131,,10000001,
381,24/05/2024,110000003189,20,,,10000001,
284,24/05/2024,110000003190,10,,,10000001,
371,24/05/2024,110000003191,50,371,,10000001,
143,24/05/2024,110000003192,10,,,10000001,
353,24/05/2024,110000003193,20,353,,10000001,
131,24/05/2024,110000003194,20,131,,10000001,
371,24/05/2024,110000003195,20,,,10000001,
136,24/05/2024,110000003196,50,136,,10000001,
374,24/05/2024,110000003197,10,374,,10000001,
146,24/05/2024,110000003198,10,146,,10000001,
127,24/05/2024,110000003199,50,127,,10000001,
127,24/05/2024,110000003200,20,,,10000001,
353,24/05/2024,110000003201,20,353,,10000001,
131,24/05/2024,110000003202,20,,,10000001,
136,24/05/2024,110000003203,10,,,10000001,
131,24/05/2024,110000003204,10,131,,10000001,
373,24/05/2024,110000003205,50,373,,10000001,
127,24/05/2024,110000003206,20,127,,10000001,
410,24/05/2024,110000003207,50,410,,10000001,
210,24/05/2024,110000003208,10,,,10000001,
272,24/05/2024,110000003209,10,,,10000001,
276,24/05/2024,110000003210,10,,,10000001,
127,24/05/2024,110000003211,20,,,10000001,
371,24/05/2024,110000003212,10,371,,10000001,
185,24/05/2024,110000003213,10,185,,10000001,
185,24/05/2024,110000003214,20,,,10000001,
369,24/05/2024,110000003215,50,,,10000001,
276,24/05/2024,110000003216,20,276,,10000001,
371,24/05/2024,110000003217,10,371,,10000001,
375,24/05/2024,110000003218,10,375,,10000001,
182,24/05/2024,110000003219,50,,,10000001,
146,24/05/2024,110000003220,20,146,,10000001,
310,24/05/2024,110000003221,10,,,10000001,
131,24/05/2024,110000003222,10,131,,10000001,
137,24/05/2024,110000003223,20,,,10000001,
143,24/05/2024,110000003224,20,,,10000001,
143,24/05/2024,110000003225,20,,,10000001,
431,24/05/2024,110000003226,20,,,10000001,
143,24/05/2024,110000003227,20,143,,10000001,
284,24/05/2024,110000003228,50,284,,10000001,
126,24/05/2024,110000003229,10,126,,10000001,
131,24/05/2024,110000003230,20,131,,10000001,
146,24/05/2024,110000003231,10,,,10000001,
310,24/05/2024,110000003232,50,,,10000001,
369,24/05/2024,110000003233,10,369,,10000001,
127,24/05/2024,110000003234,10,127,,10000001,
410,24/05/2024,110000003235,20,410,,10000001,
371,24/05/2024,110000003236,50,371,,10000001,
381,24/05/2024,110000003237,20,,,10000001,
137,24/05/2024,110000003238,10,,,10000001,
352,24/05/2024,110000003239,20,352,,10000001,
143,24/05/2024,110000003240,10,143,,10000001,
375,24/05/2024,110000003241,50,375,,10000001,
141,24/05/2024,110000003242,50,141,,10000001,
369,24/05/2024,110000003243,50,369,,10000001,
273,24/05/2024,110000003244,10,273,,10000001,
182,24/05/2024,110000003245,10,182,,10000001,
231,24/05/2024,110000003246,20,231,,10000001,
231,24/05/2024,110000003247,20,231,,10000001,
136,24/05/2024,110000003248,20,,,10000001,
381,24/05/2024,110000003249,20,381,,10000001,
431,24/05/2024,110000003250,20,,,10000001,
182,24/05/2024,110000003251,20,182,,10000001,
132,24/05/2024,110000003252,50,,,10000001,
430,24/05/2024,110000003253,20,,,10000001,
133,24/05/2024,110000003254,50,133,,10000001,
430,24/05/2024,110000003255,10,,,10000001,
353,24/05/2024,110000003256,50,,,10000001,
126,24/05/2024,110000003257,50,126,,10000001,
185,24/05/2024,110000003258,50,,,10000001,
143,24/05/2024,110000003259,10,143,,10000001,
127,24/05/2024,110000003260,10,127,,10000001,
275,24/05/2024,110000003261,20,,,10000001,
276,24/05/2024,110000003262,50,276,,10000001,
132,24/05/2024,110000003263,10,,,10000001,
133,24/05/2024,110000003264,10,133,,10000001,
353,24/05/2024,110000003265,20,,,10000001,
126,24/05/2024,110000003266,10,126,,10000001,
375,24/05/2024,110000003267,10,,,10000001,
127,24/05/2024,110000003268,50,,,10000001,
275,24/05/2024,110000003269,50,,,10000001,
433,24/05/2024,110000003270,50,433,,10000001,
272,24/05/2024,110000003271,20,272,,10000001,
137,24/05/2024,110000003272,50,,,10000001,
276,24/05/2024,110000003273,10,,,10000001,
353,24/05/2024,110000003274,10,,,10000001,
141,24/05/2024,110000003275,50,,,10000001,
132,24/05/2024,110000003276,10,132,,10000001,
410,24/05/2024,110000003277,20,,,10000001,
210,24/05/2024,110000003278,50,,,10000001,
146,24/05/2024,110000003279,50,,,10000001,
276,24/05/2024,110000003280,50,,,10000001,
185,24/05/2024,110000003281,10,,,10000001,
353,24/05/2024,110000003282,20,,,10000001,
136,24/05/2024,110000003283,10,,,10000001,
131,24/05/2024,110000003284,20,,,10000001,
373,24/05/2024,110000003285,10,,,10000001,
185,24/05/2024,110000003286,10,,,10000001,
276,24/05/2024,110000003287,20,,,10000001,
431,24/05/2024,110000003288,10,431,,10000001,
276,24/05/2024,110000003289,10,,,10000001,
431,24/05/2024,110000003290,10,431,,10000001,
210,24/05/2024,110000003291,50,210,,10000001,
373,24/05/2024,110000003292,50,373,,10000001,
430,24/05/2024,110000003293,10,430,,10000001,
284,24/05/2024,110000003294,20,284,,10000001,
373,24/05/2024,110000003295,10,,,10000001,
352,24/05/2024,110000003296,10,352,,10000001,
133,24/05/2024,110000003297,10,133,,10000001,
275,24/05/2024,110000003298,50,,,10000001,
275,24/05/2024,110000003299,20,,,10000001,
133,24/05/2024,110000003300,50,,,10000001,
433,24/05/2024,110000003301,20,433,,10000001,
285,24/05/2024,110000003302,50,285,,10000001,
353,24/05/2024,110000003303,50,,,10000001,
127,24/05/2024,110000003304,20,,,10000001,
275,24/05/2024,110000003305,50,,,10000001,
185,24/05/2024,110000003306,10,,,10000001,
310,24/05/2024,110000003307,20,310,,10000001,
131,24/05/2024,110000003308,20,131,,10000001,
136,24/05/2024,110000003309,50,136,,10000001,
133,24/05/2024,110000003310,50,,,10000001,
133,24/05/2024,110000003311,10,133,,10000001,
275,24/05/2024,110000003312,10,275,,10000001,
410,24/05/2024,110000003313,50,410,,10000001,
143,24/05/2024,110000003314,10,,,10000001,
131,24/05/2024,110000003315,50,131,,10000001,
310,24/05/2024,110000003316,20,,,10000001,
381,24/05/2024,110000003317,10,,,10000001,
137,24/05/2024,110000003318,10,,,10000001,
310,24/05/2024,110000003319,50,310,,10000001,
353,24/05/2024,110000003320,20,,,10000001,
133,24/05/2024,110000003321,20,133,,10000001,
375,24/05/2024,110000003322,50,,,10000001,
433,24/05/2024,110000003323,10,,,10000001,
143,24/05/2024,110000003324,20,143,,10000001,
284,24/05/2024,110000003325,50,,,10000001,
132,24/05/2024,110000003326,10,,,10000001,
276,24/05/2024,110000003327,50,,,10000001,
136,24/05/2024,110000003328,10,,,10000001,
373,24/05/2024,110000003329,50,,,10000001,
431,24/05/2024,110000003330,20,,,10000001,
310,24/05/2024,110000003331,10,,,10000001,
353,24/05/2024,110000003332,20,353,,10000001,
352,24/05/2024,110000003333,10,352,,10000001,
131,24/05/2024,110000003334,20,,,10000001,
136,24/05/2024,110000003335,10,136,,10000001,
352,24/05/2024,110000003336,20,352,,10000001,
369,24/05/2024,110000003337,20,,,10000001,
143,24/05/2024,110000003338,50,,,10000001,
285,24/05/2024,110000003339,50,,,10000001,
275,24/05/2024,110000003340,10,,,10000001,
310,24/05/2024,110000003341,10,310,,10000001,
141,24/05/2024,110000003342,10,141,,10000001,
272,24/05/2024,110000003343,50,,,10000001,
431,24/05/2024,110000003344,10,,,10000001,
375,24/05/2024,110000003345,10,375,,10000001,
374,24/05/2024,110000003346,20,,,10000001,
310,24/05/2024,110000003347,50,,,10000001,
146,24/05/2024,110000003348,10,146,,10000001,
285,24/05/2024,110000003349,50,285,,10000001,
131,24/05/2024,110000003350,50,,,10000001,
369,24/05/2024,110000003351,10,369,,10000001,
310,24/05/2024,110000003352,50,,,10000001,
374,24/05/2024,110000003353,20,374,,10000001,
275,24/05/2024,110000003354,10,,,10000001,
210,24/05/2024,110000003355,20,,,10000001,
141,24/05/2024,110000003356,10,,,10000001,
132,24/05/2024,110000003357,50,,,10000001,
231,24/05/2024,110000003358,20,,,10000001,
231,24/05/2024,110000003359,50,,,10000001,
141,24/05/2024,110000003360,50,141,,10000001,
143,24/05/2024,110000003361,20,143,,10000001,
276,24/05/2024,110000003362,10,,,10000001,
381,24/05/2024,110000003363,10,,,10000001,
433,24/05/2024,110000003364,50,433,,10000001,
137,24/05/2024,110000003365,20,,,10000001,
146,24/05/2024,110000003366,50,146,,10000001,
430,24/05/2024,110000003367,10,430,,10000001,
231,24/05/2024,110000003368,50,,,10000001,
132,24/05/2024,110000003369,50,132,,10000001,
285,24/05/2024,110000003370,50,,,10000001,
132,24/05/2024,110000003371,50,,,10000001,
126,24/05/2024,110000003372,50,126,,10000001,
141,24/05/2024,110000003373,20,141,,10000001,
146,24/05/2024,110000003374,10,,,10000001,
136,24/05/2024,110000003375,20,,,10000001,
273,24/05/2024,110000003376,10,,,10000001,
373,24/05/2024,110000003377,20,373,,10000001,
185,24/05/2024,110000003378,20,185,,10000001,
430,24/05/2024,110000003379,10,430,,10000001,
137,24/05/2024,110000003380,50,,,10000001,
273,24/05/2024,110000003381,50,,,10000001,
133,24/05/2024,110000003382,20,,,10000001,
136,24/05/2024,110000003383,50,,,10000001,
371,24/05/2024,110000003384,50,,,10000001,
185,24/05/2024,110000003385,10,,,10000001,
126,24/05/2024,110000003386,20,,,10000001,
210,24/05/2024,110000003387,50,210,,10000001,
275,24/05/2024,110000003388,10,275,,10000001,
353,24/05/2024,110000003389,20,,,10000001,
373,24/05/2024,110000003390,50,373,,10000001,
374,24/05/2024,110000003391,50,,,10000001,
182,24/05/2024,110000003392,20,182,,10000001,
430,24/05/2024,110000003393,50,,,10000001,
374,24/05/2024,110000003394,20,,,10000001,
276,24/05/2024,110000003395,50,276,,10000001,
373,24/05/2024,110000003396,50,373,,10000001,
136,24/05/2024,110000003397,10,136,,10000001,
284,24/05/2024,110000003398,20,,,10000001,
353,24/05/2024,110000003399,50,353,,10000001,
133,24/05/2024,110000003400,50,,,10000001,
210,24/05/2024,110000003401,10,,,10000001,
146,24/05/2024,110000003402,10,,,10000001,
137,24/05/2024,110000003403,10,,,10000001,
430,24/05/2024,110000003404,20,,,10000001,
182,24/05/2024,110000003405,20,182,,10000001,
127,24/05/2024,110000003406,20,,,10000001,
430,24/05/2024,110000003407,20,,,10000001,
146,24/05/2024,110000003408,10,146,,10000001,
132,24/05/2024,110000003409,20,132,,10000001,
143,24/05/2024,110000003410,20,143,,10000001,
143,24/05/2024,110000003411,50,143,,10000001,
410,24/05/2024,110000003412,50,,,10000001,
131,24/05/2024,110000003413,20,,,10000001,
143,24/05/2024,110000003414,10,143,,10000001,
352,24/05/2024,110000003415,50,352,,10000001,
126,24/05/2024,110000003416,50,126,,10000001,
374,24/05/2024,110000003417,10,374,,10000001,
310,24/05/2024,110000003418,10,,,10000001,
185,24/05/2024,110000003419,50,185,,10000001,
210,24/05/2024,110000003420,20,,,10000001,
381,24/05/2024,110000003421,10,381,,10000001,
132,24/05/2024,110000003422,10,132,,10000001,
131,24/05/2024,110000003423,10,131,,10000001,
369,24/05/2024,110000003424,20,,,10000001,
185,24/05/2024,110000003425,20,,,10000001,
285,24/05/2024,110000003426,20,,,10000001,
272,24/05/2024,110000003427,20,272,,10000001,
273,24/05/2024,110000003428,50,273,,10000001,
285,24/05/2024,110000003429,50,,,10000001,
373,24/05/2024,110000003430,10,,,10000001,
381,24/05/2024,110000003431,10,381,,10000001,
433,24/05/2024,110000003432,50,433,,10000001,
132,24/05/2024,110000003433,10,,,10000001,
381,24/05/2024,110000003434,50,,,10000001,
127,24/05/2024,110000003435,20,,,10000001,
369,24/05/2024,110000003436,20,,,10000001,
410,24/05/2024,110000003437,10,410,,10000001,
210,24/05/2024,110000003438,10,,,10000001,
146,24/05/2024,110000003439,50,146,,10000001,
369,24/05/2024,110000003440,50,369,,10000001,
126,24/05/2024,110000003441,20,,,10000001,
210,24/05/2024,110000003442,50,,,10000001,
381,24/05/2024,110000003443,50,381,,10000001,
276,24/05/2024,110000003444,10,,,10000001,
182,24/05/2024,110000003445,10,,,10000001,
381,24/05/2024,110000003446,50,381,,10000001,
353,24/05/2024,110000003447,20,,,10000001,
433,24/05/2024,110000003448,50,,,10000001,
136,24/05/2024,110000003449,10,136,,10000001,
369,24/05/2024,110000003450,50,369,,10000001,
136,24/05/2024,110000003451,10,,,10000001,
369,24/05/2024,110000003452,50,,,10000001,
371,24/05/2024,110000003453,20,,,10000001,
430,24/05/2024,110000003454,10,430,,10000001,
131,24/05/2024,110000003455,50,131,,10000001,
431,24/05/2024,110000003456,20,,,10000001,
137,24/05/2024,110000003457,20,137,,10000001,
132,24/05/2024,110000003458,20,132,,10000001,
131,24/05/2024,110000003459,20,131,,10000001,
431,24/05/2024,110000003460,50,431,,10000001,
133,24/05/2024,110000003461,20,133,,10000001,
284,24/05/2024,110000003462,10,,,10000001,
353,24/05/2024,110000003463,20,,,10000001,
381,24/05/2024,110000003464,20,,,10000001,
353,24/05/2024,110000003465,50,353,,10000001,
133,24/05/2024,110000003466,20,,,10000001,
431,24/05/2024,110000003467,10,,,10000001,
146,24/05/2024,110000003468,20,,,10000001,
136,24/05/2024,110000003469,10,,,10000001,
273,24/05/2024,110000003470,50,,,10000001,
285,24/05/2024,110000003471,50,285,,10000001,
369,24/05/2024,110000003472,50,,,10000001,
127,24/05/2024,110000003473,10,,,10000001,
143,24/05/2024,110000003474,20,143,,10000001,
182,24/05/2024,110000003475,10,182,,10000001,
146,24/05/2024,110000003476,50,146,,10000001,
143,24/05/2024,110000003477,10,,,10000001,
431,24/05/2024,110000003478,20,,,10000001,
273,24/05/2024,110000003479,10,,,10000001,
371,24/05/2024,110000003480,50,,,10000001,
143,24/05/2024,110000003481,10,143,,10000001,
185,24/05/2024,110000003482,50,,,10000001,
136,24/05/2024,110000003483,10,,,10000001,
285,24/05/2024,110000003484,10,285,,10000001,
276,24/05/2024,110000003485,10,,,10000001,
310,24/05/2024,110000003486,10,310,,10000001,
371,24/05/2024,110000003487,20,371,,10000001,
310,24/05/2024,110000003488,20,,,10000001,
433,24/05/2024,110000003489,20,,,10000001,
285,24/05/2024,110000003490,20,285,,10000001,
272,24/05/2024,110000003491,50,272,,10000001,
381,24/05/2024,110000003492,10,381,,10000001,
133,24/05/2024,110000003493,50,,,10000001,
185,24/05/2024,110000003494,50,185,,10000001,
310,24/05/2024,110000003495,50,310,,10000001,
310,24/05/2024,110000003496,20,310,,10000001,
373,24/05/2024,110000003497,50,373,,10000001,
275,24/05/2024,110000003498,10,,,10000001,
143,24/05/2024,110000003499,20,143,,10000001,
272,24/05/2024,110000003500,10,272,,10000001,
126,24/05/2024,110000003501,20,126,,10000001,
369,24/05/2024,110000003502,50,,,10000001,
375,24/05/2024,110000003503,10,375,,10000001,
369,24/05/2024,110000003504,20,369,,10000001,
431,24/05/2024,110000003505,50,431,,10000001,
272,24/05/2024,110000003506,50,272,,10000001,
373,24/05/2024,110000003507,20,,,10000001,
284,24/05/2024,110000003508,10,,,10000001,
210,24/05/2024,110000003509,20,210,,10000001,
310,24/05/2024,110000003510,20,310,,10000001,
